UserID,ArtistID,Liked
1,1,N
1,2,Y
1,3,Y
1,4,Y
1,5,N
1,6,Y
1,7,Y
1,8,Y
1,9,N
1,10,N
1,11,N
1,12,N
1,13,N
1,14,Y
1,15,N
1,16,N
1,17,N
1,18,Y
1,19,N
1,20,N
1,21,Y
1,22,Y
1,23,N
1,24,Y
1,25,Y
2,1,Y
2,2,Y
2,3,N
2,4,N
2,5,N
2,6,Y
2,7,Y
2,8,Y
2,9,Y
2,10,N
2,11,N
2,12,N
2,13,Y
2,14,N
2,15,Y
2,16,Y
2,17,N
2,18,Y
2,19,N
2,20,Y
2,21,Y
2,22,Y
2,23,Y
2,24,Y
2,25,Y
3,1,N
3,2,Y
3,3,Y
3,4,Y
3,5,N
3,6,N
3,7,Y
3,8,N
3,9,Y
3,10,Y
3,11,N
3,12,Y
3,13,N
3,14,Y
3,15,Y
3,16,N
3,17,N
3,18,N
3,19,N
3,20,Y
3,21,Y
3,22,Y
3,23,N
3,24,Y
3,25,Y
4,1,N
4,2,N
4,3,Y
4,4,N
4,5,N
4,6,Y
4,7,Y
4,8,Y
4,9,N
4,10,N
4,11,Y
4,12,N
4,13,N
4,14,N
4,15,N
4,16,Y
4,17,Y
4,18,Y
4,19,N
4,20,N
4,21,N
4,22,Y
4,23,Y
4,24,N
4,25,N
5,1,Y
5,2,Y
5,3,N
5,4,Y
5,5,Y
5,6,Y
5,7,Y
5,8,N
5,9,Y
5,10,N
5,11,Y
5,12,Y
5,13,N
5,14,N
5,15,N
5,16,Y
5,17,N
5,18,N
5,19,Y
5,20,Y
5,21,Y
5,22,N
5,23,N
5,24,Y
5,25,Y
6,1,Y
6,2,Y
6,3,N
6,4,Y
6,5,N
6,6,Y
6,7,Y
6,8,N
6,9,Y
6,10,N
6,11,Y
6,12,N
6,13,Y
6,14,Y
6,15,N
6,16,Y
6,17,Y
6,18,N
6,19,Y
6,20,N
6,21,Y
6,22,Y
6,23,Y
6,24,Y
6,25,Y
7,1,Y
7,2,Y
7,3,Y
7,4,N
7,5,Y
7,6,N
7,7,Y
7,8,Y
7,9,Y
7,10,N
7,11,N
7,12,N
7,13,Y
7,14,N
7,15,N
7,16,N
7,17,Y
7,18,Y
7,19,N
7,20,N
7,21,N
7,22,N
7,23,Y
7,24,N
7,25,N
8,1,Y
8,2,N
8,3,Y
8,4,N
8,5,Y
8,6,N
8,7,Y
8,8,Y
8,9,Y
8,10,Y
8,11,Y
8,12,Y
8,13,N
8,14,N
8,15,N
8,16,Y
8,17,Y
8,18,N
8,19,N
8,20,N
8,21,Y
8,22,Y
8,23,Y
8,24,Y
8,25,Y
9,1,Y
9,2,Y
9,3,N
9,4,Y
9,5,N
9,6,N
9,7,Y
9,8,N
9,9,N
9,10,Y
9,11,N
9,12,N
9,13,N
9,14,Y
9,15,Y
9,16,Y
9,17,N
9,18,Y
9,19,N
9,20,N
9,21,N
9,22,Y
9,23,Y
9,24,N
9,25,N
10,1,N
10,2,N
10,3,Y
10,4,Y
10,5,N
10,6,N
10,7,Y
10,8,Y
10,9,N
10,10,Y
10,11,Y
10,12,N
10,13,Y
10,14,N
10,15,N
10,16,Y
10,17,N
10,18,Y
10,19,N
10,20,N
10,21,N
10,22,N
10,23,N
10,24,Y
10,25,N
